2017-01,150
2017-02,98
2017-03,409
2017-04,710
2017-05,671
2017-06,444
2017-07,516
2017-08,156
2017-09,323
2017-10,443
2017-11,478
2017-12,556
2018-01,418
2018-02,123
2018-03,298
2018-04,636
2018-05,793
2018-06,467
2018-07,683
2018-08,83
2018-09,826
2018-10,763
2018-11,938
2018-12,717
2019-01,395
2019-02,268
2019-03,640
2019-04,818
2019-05,1297
2019-06,1370
2019-07,1211
2019-08,850
2019-09,996
2019-10,795
2019-11,674
2019-12,633
2020-01,199
2020-02,202
2020-03,386
2020-04,46
2020-05,256
2020-06,99
2020-07,114
2020-08,244
2020-09,610
2020-10,375
2020-11,150
2020-12,564
2021-01,168
2021-02,99
2021-03,302
2021-04,255
2021-05,444
2021-06,521
2021-07,349
2021-08,164
2021-09,470
2021-10,236
2021-11,300
2021-12,569
2022-01,171
2022-02,96
2022-03,400
2022-04,445
2022-05,568
2022-06,710
2022-07,660
2022-08,498
2022-09,481
2022-10,439
2022-11,337
2022-12,624
